,dataset,elevation,location.lat,location.lng,y,x,ix,iy
1365,srtm30m,1847.0000, 37.7471,-119.5379,300,-210,15,30
1366,srtm30m,1869.0000, 37.7471,-119.5375,300,-179,16,30
1367,srtm30m,1894.0000, 37.7471,-119.5372,300,-149,17,30
1368,srtm30m,1917.0000, 37.7471,-119.5369,300,-119,18,30
1369,srtm30m,1941.0000, 37.7471,-119.5365,300,-90,19,30
1370,srtm30m,1965.0000, 37.7471,-119.5362,300,-60,20,30
1371,srtm30m,1989.0000, 37.7471,-119.5358,300,-30,21,30
1372,srtm30m,2013.0000, 37.7471,-119.5355,300,0,22,30
1373,srtm30m,2036.0000, 37.7471,-119.5352,300,30,23,30
1374,srtm30m,2064.0000, 37.7471,-119.5348,300,59,24,30
1375,srtm30m,2097.0000, 37.7471,-119.5345,300,89,25,30
1376,srtm30m,2127.0000, 37.7471,-119.5341,300,119,26,30
1377,srtm30m,2202.0000, 37.7471,-119.5338,300,150,27,30
1378,srtm30m,2273.0000, 37.7471,-119.5335,300,180,28,30
1379,srtm30m,2343.0000, 37.7471,-119.5331,300,210,29,30
1380,srtm30m,2415.0000, 37.7471,-119.5328,300,239,30,30
1381,srtm30m,2426.0000, 37.7471,-119.5324,300,269,31,30
1382,srtm30m,2440.0000, 37.7471,-119.5321,300,300,32,30
1383,srtm30m,2457.0000, 37.7471,-119.5318,300,330,33,30
1384,srtm30m,2466.0000, 37.7471,-119.5314,300,360,34,30
1385,srtm30m,2485.0000, 37.7471,-119.5311,300,389,35,30
1386,srtm30m,2506.0000, 37.7471,-119.5307,300,419,36,30
1387,srtm30m,2504.0000, 37.7471,-119.5304,300,449,37,30
1388,srtm30m,2493.0000, 37.7471,-119.5300,300,480,38,30
1389,srtm30m,2481.0000, 37.7471,-119.5297,300,510,39,30
1390,srtm30m,2476.0000, 37.7471,-119.5294,300,539,40,30
1391,srtm30m,2442.0000, 37.7471,-119.5290,300,569,41,30
1392,srtm30m,2403.0000, 37.7471,-119.5287,300,599,42,30
1393,srtm30m,2390.0000, 37.7471,-119.5283,300,630,43,30
1394,srtm30m,2360.0000, 37.7471,-119.5280,300,660,44,30
1395,srtm30m,1512.0000, 37.7474,-119.5430,329,-659,0,31
1396,srtm30m,1541.0000, 37.7474,-119.5427,329,-629,1,31
1397,srtm30m,1566.0000, 37.7474,-119.5423,329,-599,2,31
1398,srtm30m,1580.0000, 37.7474,-119.5420,329,-570,3,31
1399,srtm30m,1592.0000, 37.7474,-119.5416,329,-540,4,31
1400,srtm30m,1604.0000, 37.7474,-119.5413,329,-510,5,31
1401,srtm30m,1622.0000, 37.7474,-119.5410,329,-479,6,31
1402,srtm30m,1645.0000, 37.7474,-119.5406,329,-449,7,31
1403,srtm30m,1690.0000, 37.7474,-119.5403,329,-420,8,31
1404,srtm30m,1738.0000, 37.7474,-119.5399,329,-390,9,31
1405,srtm30m,1746.0000, 37.7474,-119.5396,329,-360,10,31
1406,srtm30m,1768.0000, 37.7474,-119.5393,329,-329,11,31
1407,srtm30m,1794.0000, 37.7474,-119.5389,329,-299,12,31
1408,srtm30m,1808.0000, 37.7474,-119.5386,329,-269,13,31
1409,srtm30m,1830.0000, 37.7474,-119.5382,329,-240,14,31
1410,srtm30m,1850.0000, 37.7474,-119.5379,329,-210,15,31
1411,srtm30m,1869.0000, 37.7474,-119.5375,329,-179,16,31
1412,srtm30m,1893.0000, 37.7474,-119.5372,329,-149,17,31
1413,srtm30m,1916.0000, 37.7474,-119.5369,329,-119,18,31
1414,srtm30m,1940.0000, 37.7474,-119.5365,329,-90,19,31
1415,srtm30m,1963.0000, 37.7474,-119.5362,329,-60,20,31
1416,srtm30m,1986.0000, 37.7474,-119.5358,329,-30,21,31
1417,srtm30m,2008.0000, 37.7474,-119.5355,329,0,22,31
1418,srtm30m,2030.0000, 37.7474,-119.5352,329,30,23,31
1419,srtm30m,2054.0000, 37.7474,-119.5348,329,59,24,31
1420,srtm30m,2082.0000, 37.7474,-119.5345,329,89,25,31
1421,srtm30m,2111.0000, 37.7474,-119.5341,329,119,26,31
1422,srtm30m,2155.0000, 37.7474,-119.5338,329,150,27,31
1423,srtm30m,2212.0000, 37.7474,-119.5335,329,180,28,31
1424,srtm30m,2277.0000, 37.7474,-119.5331,329,210,29,31
1425,srtm30m,2364.0000, 37.7474,-119.5328,329,239,30,31
1426,srtm30m,2401.0000, 37.7474,-119.5324,329,269,31,31
1427,srtm30m,2416.0000, 37.7474,-119.5321,329,300,32,31
1428,srtm30m,2424.0000, 37.7474,-119.5318,329,330,33,31
1429,srtm30m,2438.0000, 37.7474,-119.5314,329,360,34,31
1430,srtm30m,2453.0000, 37.7474,-119.5311,329,389,35,31
1431,srtm30m,2477.0000, 37.7474,-119.5307,329,419,36,31
1432,srtm30m,2491.0000, 37.7474,-119.5304,329,449,37,31
1433,srtm30m,2489.0000, 37.7474,-119.5300,329,480,38,31
1434,srtm30m,2484.0000, 37.7474,-119.5297,329,510,39,31
1435,srtm30m,2476.0000, 37.7474,-119.5294,329,539,40,31
1436,srtm30m,2449.0000, 37.7474,-119.5290,329,569,41,31
1437,srtm30m,2441.0000, 37.7474,-119.5287,329,599,42,31
1438,srtm30m,2432.0000, 37.7474,-119.5283,329,630,43,31
1439,srtm30m,2391.0000, 37.7474,-119.5280,329,660,44,31
1440,srtm30m,1499.0000, 37.7476,-119.5430,360,-659,0,32
1441,srtm30m,1529.0000, 37.7476,-119.5427,360,-629,1,32
1442,srtm30m,1558.0000, 37.7476,-119.5423,360,-599,2,32
1443,srtm30m,1575.0000, 37.7476,-119.5420,360,-570,3,32
1444,srtm30m,1585.0000, 37.7476,-119.5416,360,-540,4,32
1445,srtm30m,1600.0000, 37.7476,-119.5413,360,-510,5,32
1446,srtm30m,1616.0000, 37.7476,-119.5410,360,-479,6,32
1447,srtm30m,1635.0000, 37.7476,-119.5406,360,-449,7,32
1448,srtm30m,1681.0000, 37.7476,-119.5403,360,-420,8,32
1449,srtm30m,1728.0000, 37.7476,-119.5399,360,-390,9,32
1450,srtm30m,1747.0000, 37.7476,-119.5396,360,-360,10,32
1451,srtm30m,1773.0000, 37.7476,-119.5393,360,-329,11,32
1452,srtm30m,1793.0000, 37.7476,-119.5389,360,-299,12,32
1453,srtm30m,1804.0000, 37.7476,-119.5386,360,-269,13,32
1454,srtm30m,1826.0000, 37.7476,-119.5382,360,-240,14,32
1455,srtm30m,1845.0000, 37.7476,-119.5379,360,-210,15,32
1456,srtm30m,1864.0000, 37.7476,-119.5375,360,-179,16,32
1457,srtm30m,1887.0000, 37.7476,-119.5372,360,-149,17,32
1458,srtm30m,1912.0000, 37.7476,-119.5369,360,-119,18,32
1459,srtm30m,1937.0000, 37.7476,-119.5365,360,-90,19,32
1460,srtm30m,1960.0000, 37.7476,-119.5362,360,-60,20,32
1461,srtm30m,1984.0000, 37.7476,-119.5358,360,-30,21,32
1462,srtm30m,2006.0000, 37.7476,-119.5355,360,0,22,32
1463,srtm30m,2028.0000, 37.7476,-119.5352,360,30,23,32
1464,srtm30m,2052.0000, 37.7476,-119.5348,360,59,24,32
1465,srtm30m,2075.0000, 37.7476,-119.5345,360,89,25,32
1466,srtm30m,2099.0000, 37.7476,-119.5341,360,119,26,32
1467,srtm30m,2128.0000, 37.7476,-119.5338,360,150,27,32
1468,srtm30m,2172.0000, 37.7476,-119.5335,360,180,28,32
1469,srtm30m,2234.0000, 37.7476,-119.5331,360,210,29,32
1470,srtm30m,2324.0000, 37.7476,-119.5328,360,239,30,32
1471,srtm30m,2374.0000, 37.7476,-119.5324,360,269,31,32
1472,srtm30m,2392.0000, 37.7476,-119.5321,360,300,32,32
1473,srtm30m,2392.0000, 37.7476,-119.5318,360,330,33,32
1474,srtm30m,2414.0000, 37.7476,-119.5314,360,360,34,32
1475,srtm30m,2430.0000, 37.7476,-119.5311,360,389,35,32
1476,srtm30m,2445.0000, 37.7476,-119.5307,360,419,36,32
1477,srtm30m,2468.0000, 37.7476,-119.5304,360,449,37,32
1478,srtm30m,2477.0000, 37.7476,-119.5300,360,480,38,32
1479,srtm30m,2480.0000, 37.7476,-119.5297,360,510,39,32
1480,srtm30m,2469.0000, 37.7476,-119.5294,360,539,40,32
1481,srtm30m,2454.0000, 37.7476,-119.5290,360,569,41,32
1482,srtm30m,2439.0000, 37.7476,-119.5287,360,599,42,32
1483,srtm30m,2434.0000, 37.7476,-119.5283,360,630,43,32
1484,srtm30m,2420.0000, 37.7476,-119.5280,360,660,44,32
1485,srtm30m,1483.0000, 37.7479,-119.5430,389,-659,0,33
1486,srtm30m,1511.0000, 37.7479,-119.5427,389,-629,1,33
1487,srtm30m,1540.0000, 37.7479,-119.5423,389,-599,2,33
1488,srtm30m,1560.0000, 37.7479,-119.5420,389,-570,3,33
1489,srtm30m,1576.0000, 37.7479,-119.5416,389,-540,4,33
1490,srtm30m,1597.0000, 37.7479,-119.5413,389,-510,5,33
1491,srtm30m,1614.0000, 37.7479,-119.5410,389,-479,6,33
1492,srtm30m,1632.0000, 37.7479,-119.5406,389,-449,7,33
1493,srtm30m,1669.0000, 37.7479,-119.5403,389,-420,8,33
1494,srtm30m,1709.0000, 37.7479,-119.5399,389,-390,9,33
1495,srtm30m,1738.0000, 37.7479,-119.5396,389,-360,10,33
1496,srtm30m,1768.0000, 37.7479,-119.5393,389,-329,11,33
1497,srtm30m,1787.0000, 37.7479,-119.5389,389,-299,12,33
1498,srtm30m,1796.0000, 37.7479,-119.5386,389,-269,13,33
1499,srtm30m,1811.0000, 37.7479,-119.5382,389,-240,14,33
1500,srtm30m,1831.0000, 37.7479,-119.5379,389,-210,15,33
1501,srtm30m,1850.0000, 37.7479,-119.5375,389,-179,16,33
1502,srtm30m,1876.0000, 37.7479,-119.5372,389,-149,17,33
1503,srtm30m,1904.0000, 37.7479,-119.5369,389,-119,18,33
1504,srtm30m,1931.0000, 37.7479,-119.5365,389,-90,19,33
1505,srtm30m,1956.0000, 37.7479,-119.5362,389,-60,20,33
1506,srtm30m,1982.0000, 37.7479,-119.5358,389,-30,21,33
1507,srtm30m,2007.0000, 37.7479,-119.5355,389,0,22,33
1508,srtm30m,2033.0000, 37.7479,-119.5352,389,30,23,33
1509,srtm30m,2057.0000, 37.7479,-119.5348,389,59,24,33
1510,srtm30m,2080.0000, 37.7479,-119.5345,389,89,25,33
1511,srtm30m,2102.0000, 37.7479,-119.5341,389,119,26,33
1512,srtm30m,2129.0000, 37.7479,-119.5338,389,150,27,33
1513,srtm30m,2151.0000, 37.7479,-119.5335,389,180,28,33
1514,srtm30m,2217.0000, 37.7479,-119.5331,389,210,29,33
1515,srtm30m,2300.0000, 37.7479,-119.5328,389,239,30,33
1516,srtm30m,2344.0000, 37.7479,-119.5324,389,269,31,33
1517,srtm30m,2374.0000, 37.7479,-119.5321,389,300,32,33
1518,srtm30m,2375.0000, 37.7479,-119.5318,389,330,33,33
1519,srtm30m,2395.0000, 37.7479,-119.5314,389,360,34,33
1520,srtm30m,2414.0000, 37.7479,-119.5311,389,389,35,33
1521,srtm30m,2421.0000, 37.7479,-119.5307,389,419,36,33
1522,srtm30m,2442.0000, 37.7479,-119.5304,389,449,37,33
1523,srtm30m,2452.0000, 37.7479,-119.5300,389,480,38,33
1524,srtm30m,2463.0000, 37.7479,-119.5297,389,510,39,33
1525,srtm30m,2457.0000, 37.7479,-119.5294,389,539,40,33
1526,srtm30m,2453.0000, 37.7479,-119.5290,389,569,41,33
1527,srtm30m,2445.0000, 37.7479,-119.5287,389,599,42,33
1528,srtm30m,2442.0000, 37.7479,-119.5283,389,630,43,33
1529,srtm30m,2428.0000, 37.7479,-119.5280,389,660,44,33
1530,srtm30m,1466.0000, 37.7482,-119.5430,420,-659,0,34
1531,srtm30m,1495.0000, 37.7482,-119.5427,420,-629,1,34
1532,srtm30m,1523.0000, 37.7482,-119.5423,420,-599,2,34
1533,srtm30m,1539.0000, 37.7482,-119.5420,420,-570,3,34
1534,srtm30m,1563.0000, 37.7482,-119.5416,420,-540,4,34
1535,srtm30m,1588.0000, 37.7482,-119.5413,420,-510,5,34
1536,srtm30m,1611.0000, 37.7482,-119.5410,420,-479,6,34
1537,srtm30m,1633.0000, 37.7482,-119.5406,420,-449,7,34
1538,srtm30m,1651.0000, 37.7482,-119.5403,420,-420,8,34
1539,srtm30m,1686.0000, 37.7482,-119.5399,420,-390,9,34
1540,srtm30m,1711.0000, 37.7482,-119.5396,420,-360,10,34
1541,srtm30m,1742.0000, 37.7482,-119.5393,420,-329,11,34
1542,srtm30m,1780.0000, 37.7482,-119.5389,420,-299,12,34
1543,srtm30m,1791.0000, 37.7482,-119.5386,420,-269,13,34
1544,srtm30m,1800.0000, 37.7482,-119.5382,420,-240,14,34
1545,srtm30m,1818.0000, 37.7482,-119.5379,420,-210,15,34
1546,srtm30m,1836.0000, 37.7482,-119.5375,420,-179,16,34
1547,srtm30m,1865.0000, 37.7482,-119.5372,420,-149,17,34
1548,srtm30m,1895.0000, 37.7482,-119.5369,420,-119,18,34
1549,srtm30m,1924.0000, 37.7482,-119.5365,420,-90,19,34
1550,srtm30m,1952.0000, 37.7482,-119.5362,420,-60,20,34
1551,srtm30m,1980.0000, 37.7482,-119.5358,420,-30,21,34
1552,srtm30m,2008.0000, 37.7482,-119.5355,420,0,22,34
1553,srtm30m,2037.0000, 37.7482,-119.5352,420,30,23,34
1554,srtm30m,2061.0000, 37.7482,-119.5348,420,59,24,34
1555,srtm30m,2083.0000, 37.7482,-119.5345,420,89,25,34
1556,srtm30m,2104.0000, 37.7482,-119.5341,420,119,26,34
1557,srtm30m,2126.0000, 37.7482,-119.5338,420,150,27,34
1558,srtm30m,2146.0000, 37.7482,-119.5335,420,180,28,34
1559,srtm30m,2203.0000, 37.7482,-119.5331,420,210,29,34
1560,srtm30m,2268.0000, 37.7482,-119.5328,420,239,30,34
1561,srtm30m,2311.0000, 37.7482,-119.5324,420,269,31,34
1562,srtm30m,2342.0000, 37.7482,-119.5321,420,300,32,34
1563,srtm30m,2369.0000, 37.7482,-119.5318,420,330,33,34
1564,srtm30m,2388.0000, 37.7482,-119.5314,420,360,34,34
1565,srtm30m,2392.0000, 37.7482,-119.5311,420,389,35,34
1566,srtm30m,2398.0000, 37.7482,-119.5307,420,419,36,34
1567,srtm30m,2414.0000, 37.7482,-119.5304,420,449,37,34
1568,srtm30m,2421.0000, 37.7482,-119.5300,420,480,38,34
1569,srtm30m,2437.0000, 37.7482,-119.5297,420,510,39,34
1570,srtm30m,2439.0000, 37.7482,-119.5294,420,539,40,34
1571,srtm30m,2440.0000, 37.7482,-119.5290,420,569,41,34
1572,srtm30m,2448.0000, 37.7482,-119.5287,420,599,42,34
1573,srtm30m,2436.0000, 37.7482,-119.5283,420,630,43,34
1574,srtm30m,2430.0000, 37.7482,-119.5280,420,660,44,34
1575,srtm30m,1441.0000, 37.7484,-119.5430,449,-659,0,35
1576,srtm30m,1484.0000, 37.7484,-119.5427,449,-629,1,35
1577,srtm30m,1514.0000, 37.7484,-119.5423,449,-599,2,35
1578,srtm30m,1528.0000, 37.7484,-119.5420,449,-570,3,35
1579,srtm30m,1552.0000, 37.7484,-119.5416,449,-540,4,35
1580,srtm30m,1574.0000, 37.7484,-119.5413,449,-510,5,35
1581,srtm30m,1606.0000, 37.7484,-119.5410,449,-479,6,35
1582,srtm30m,1631.0000, 37.7484,-119.5406,449,-449,7,35
1583,srtm30m,1644.0000, 37.7484,-119.5403,449,-420,8,35
1584,srtm30m,1663.0000, 37.7484,-119.5399,449,-390,9,35
1585,srtm30m,1694.0000, 37.7484,-119.5396,449,-360,10,35
1586,srtm30m,1713.0000, 37.7484,-119.5393,449,-329,11,35
1587,srtm30m,1759.0000, 37.7484,-119.5389,449,-299,12,35
1588,srtm30m,1782.0000, 37.7484,-119.5386,449,-269,13,35
1589,srtm30m,1799.0000, 37.7484,-119.5382,449,-240,14,35
1590,srtm30m,1811.0000, 37.7484,-119.5379,449,-210,15,35
1591,srtm30m,1832.0000, 37.7484,-119.5375,449,-179,16,35
1592,srtm30m,1864.0000, 37.7484,-119.5372,449,-149,17,35
1593,srtm30m,1895.0000, 37.7484,-119.5369,449,-119,18,35
1594,srtm30m,1926.0000, 37.7484,-119.5365,449,-90,19,35
1595,srtm30m,1954.0000, 37.7484,-119.5362,449,-60,20,35
1596,srtm30m,1983.0000, 37.7484,-119.5358,449,-30,21,35
1597,srtm30m,2012.0000, 37.7484,-119.5355,449,0,22,35
1598,srtm30m,2041.0000, 37.7484,-119.5352,449,30,23,35
1599,srtm30m,2066.0000, 37.7484,-119.5348,449,59,24,35
1600,srtm30m,2087.0000, 37.7484,-119.5345,449,89,25,35
1601,srtm30m,2108.0000, 37.7484,-119.5341,449,119,26,35
1602,srtm30m,2128.0000, 37.7484,-119.5338,449,150,27,35
1603,srtm30m,2147.0000, 37.7484,-119.5335,449,180,28,35
1604,srtm30m,2192.0000, 37.7484,-119.5331,449,210,29,35
1605,srtm30m,2235.0000, 37.7484,-119.5328,449,239,30,35
1606,srtm30m,2270.0000, 37.7484,-119.5324,449,269,31,35
1607,srtm30m,2297.0000, 37.7484,-119.5321,449,300,32,35
1608,srtm30m,2341.0000, 37.7484,-119.5318,449,330,33,35
1609,srtm30m,2388.0000, 37.7484,-119.5314,449,360,34,35
1610,srtm30m,2380.0000, 37.7484,-119.5311,449,389,35,35
1611,srtm30m,2382.0000, 37.7484,-119.5307,449,419,36,35
1612,srtm30m,2389.0000, 37.7484,-119.5304,449,449,37,35
1613,srtm30m,2406.0000, 37.7484,-119.5300,449,480,38,35
1614,srtm30m,2406.0000, 37.7484,-119.5297,449,510,39,35
1615,srtm30m,2407.0000, 37.7484,-119.5294,449,539,40,35
1616,srtm30m,2418.0000, 37.7484,-119.5290,449,569,41,35
1617,srtm30m,2430.0000, 37.7484,-119.5287,449,599,42,35
1618,srtm30m,2424.0000, 37.7484,-119.5283,449,630,43,35
1619,srtm30m,2427.0000, 37.7484,-119.5280,449,660,44,35
1620,srtm30m,1408.0000, 37.7487,-119.5430,480,-659,0,36
1621,srtm30m,1456.0000, 37.7487,-119.5427,480,-629,1,36
1622,srtm30m,1495.0000, 37.7487,-119.5423,480,-599,2,36
1623,srtm30m,1519.0000, 37.7487,-119.5420,480,-570,3,36
1624,srtm30m,1538.0000, 37.7487,-119.5416,480,-540,4,36
1625,srtm30m,1555.0000, 37.7487,-119.5413,480,-510,5,36
1626,srtm30m,1584.0000, 37.7487,-119.5410,480,-479,6,36
1627,srtm30m,1619.0000, 37.7487,-119.5406,480,-449,7,36
1628,srtm30m,1632.0000, 37.7487,-119.5403,480,-420,8,36
1629,srtm30m,1649.0000, 37.7487,-119.5399,480,-390,9,36
1630,srtm30m,1683.0000, 37.7487,-119.5396,480,-360,10,36
1631,srtm30m,1698.0000, 37.7487,-119.5393,480,-329,11,36
1632,srtm30m,1735.0000, 37.7487,-119.5389,480,-299,12,36
1633,srtm30m,1765.0000, 37.7487,-119.5386,480,-269,13,36
1634,srtm30m,1801.0000, 37.7487,-119.5382,480,-240,14,36
1635,srtm30m,1822.0000, 37.7487,-119.5379,480,-210,15,36
1636,srtm30m,1846.0000, 37.7487,-119.5375,480,-179,16,36
1637,srtm30m,1879.0000, 37.7487,-119.5372,480,-149,17,36
1638,srtm30m,1913.0000, 37.7487,-119.5369,480,-119,18,36
1639,srtm30m,1943.0000, 37.7487,-119.5365,480,-90,19,36
1640,srtm30m,1969.0000, 37.7487,-119.5362,480,-60,20,36
1641,srtm30m,1995.0000, 37.7487,-119.5358,480,-30,21,36
1642,srtm30m,2021.0000, 37.7487,-119.5355,480,0,22,36
1643,srtm30m,2046.0000, 37.7487,-119.5352,480,30,23,36
1644,srtm30m,2070.0000, 37.7487,-119.5348,480,59,24,36
1645,srtm30m,2093.0000, 37.7487,-119.5345,480,89,25,36
1646,srtm30m,2115.0000, 37.7487,-119.5341,480,119,26,36
1647,srtm30m,2135.0000, 37.7487,-119.5338,480,150,27,36
1648,srtm30m,2159.0000, 37.7487,-119.5335,480,180,28,36
1649,srtm30m,2191.0000, 37.7487,-119.5331,480,210,29,36
1650,srtm30m,2215.0000, 37.7487,-119.5328,480,239,30,36
1651,srtm30m,2231.0000, 37.7487,-119.5324,480,269,31,36
1652,srtm30m,2266.0000, 37.7487,-119.5321,480,300,32,36
1653,srtm30m,2299.0000, 37.7487,-119.5318,480,330,33,36
1654,srtm30m,2346.0000, 37.7487,-119.5314,480,360,34,36
1655,srtm30m,2367.0000, 37.7487,-119.5311,480,389,35,36
1656,srtm30m,2357.0000, 37.7487,-119.5307,480,419,36,36
1657,srtm30m,2359.0000, 37.7487,-119.5304,480,449,37,36
1658,srtm30m,2383.0000, 37.7487,-119.5300,480,480,38,36
1659,srtm30m,2360.0000, 37.7487,-119.5297,480,510,39,36
1660,srtm30m,2378.0000, 37.7487,-119.5294,480,539,40,36
1661,srtm30m,2392.0000, 37.7487,-119.5290,480,569,41,36
1662,srtm30m,2402.0000, 37.7487,-119.5287,480,599,42,36
1663,srtm30m,2419.0000, 37.7487,-119.5283,480,630,43,36
1664,srtm30m,2420.0000, 37.7487,-119.5280,480,660,44,36
1665,srtm30m,1388.0000, 37.7490,-119.5430,509,-659,0,37
1666,srtm30m,1422.0000, 37.7490,-119.5427,509,-629,1,37
1667,srtm30m,1467.0000, 37.7490,-119.5423,509,-599,2,37
1668,srtm30m,1493.0000, 37.7490,-119.5420,509,-570,3,37
1669,srtm30m,1514.0000, 37.7490,-119.5416,509,-540,4,37
1670,srtm30m,1533.0000, 37.7490,-119.5413,509,-510,5,37
1671,srtm30m,1551.0000, 37.7490,-119.5410,509,-479,6,37
1672,srtm30m,1593.0000, 37.7490,-119.5406,509,-449,7,37
1673,srtm30m,1623.0000, 37.7490,-119.5403,509,-420,8,37
1674,srtm30m,1642.0000, 37.7490,-119.5399,509,-390,9,37
1675,srtm30m,1670.0000, 37.7490,-119.5396,509,-360,10,37
1676,srtm30m,1704.0000, 37.7490,-119.5393,509,-329,11,37
1677,srtm30m,1723.0000, 37.7490,-119.5389,509,-299,12,37
1678,srtm30m,1741.0000, 37.7490,-119.5386,509,-269,13,37
1679,srtm30m,1794.0000, 37.7490,-119.5382,509,-240,14,37
1680,srtm30m,1829.0000, 37.7490,-119.5379,509,-210,15,37
1681,srtm30m,1857.0000, 37.7490,-119.5375,509,-179,16,37
1682,srtm30m,1893.0000, 37.7490,-119.5372,509,-149,17,37
1683,srtm30m,1928.0000, 37.7490,-119.5369,509,-119,18,37
1684,srtm30m,1956.0000, 37.7490,-119.5365,509,-90,19,37
1685,srtm30m,1982.0000, 37.7490,-119.5362,509,-60,20,37
1686,srtm30m,2006.0000, 37.7490,-119.5358,509,-30,21,37
1687,srtm30m,2029.0000, 37.7490,-119.5355,509,0,22,37
1688,srtm30m,2051.0000, 37.7490,-119.5352,509,30,23,37
1689,srtm30m,2075.0000, 37.7490,-119.5348,509,59,24,37
1690,srtm30m,2099.0000, 37.7490,-119.5345,509,89,25,37
1691,srtm30m,2123.0000, 37.7490,-119.5341,509,119,26,37
1692,srtm30m,2144.0000, 37.7490,-119.5338,509,150,27,37
1693,srtm30m,2166.0000, 37.7490,-119.5335,509,180,28,37
1694,srtm30m,2190.0000, 37.7490,-119.5331,509,210,29,37
1695,srtm30m,2203.0000, 37.7490,-119.5328,509,239,30,37
1696,srtm30m,2215.0000, 37.7490,-119.5324,509,269,31,37
1697,srtm30m,2240.0000, 37.7490,-119.5321,509,300,32,37
1698,srtm30m,2269.0000, 37.7490,-119.5318,509,330,33,37
1699,srtm30m,2281.0000, 37.7490,-119.5314,509,360,34,37
1700,srtm30m,2338.0000, 37.7490,-119.5311,509,389,35,37
1701,srtm30m,2316.0000, 37.7490,-119.5307,509,419,36,37
1702,srtm30m,2324.0000, 37.7490,-119.5304,509,449,37,37
1703,srtm30m,2338.0000, 37.7490,-119.5300,509,480,38,37
1704,srtm30m,2350.0000, 37.7490,-119.5297,509,510,39,37
1705,srtm30m,2365.0000, 37.7490,-119.5294,509,539,40,37
1706,srtm30m,2381.0000, 37.7490,-119.5290,509,569,41,37
1707,srtm30m,2400.0000, 37.7490,-119.5287,509,599,42,37
1708,srtm30m,2406.0000, 37.7490,-119.5283,509,630,43,37
1709,srtm30m,2412.0000, 37.7490,-119.5280,509,660,44,37
1710,srtm30m,1383.0000, 37.7492,-119.5430,540,-659,0,38
1711,srtm30m,1407.0000, 37.7492,-119.5427,540,-629,1,38
1712,srtm30m,1440.0000, 37.7492,-119.5423,540,-599,2,38
1713,srtm30m,1471.0000, 37.7492,-119.5420,540,-570,3,38
1714,srtm30m,1493.0000, 37.7492,-119.5416,540,-540,4,38
1715,srtm30m,1514.0000, 37.7492,-119.5413,540,-510,5,38
1716,srtm30m,1534.0000, 37.7492,-119.5410,540,-479,6,38
1717,srtm30m,1559.0000, 37.7492,-119.5406,540,-449,7,38
1718,srtm30m,1601.0000, 37.7492,-119.5403,540,-420,8,38
1719,srtm30m,1633.0000, 37.7492,-119.5399,540,-390,9,38
1720,srtm30m,1669.0000, 37.7492,-119.5396,540,-360,10,38
1721,srtm30m,1704.0000, 37.7492,-119.5393,540,-329,11,38
1722,srtm30m,1722.0000, 37.7492,-119.5389,540,-299,12,38
1723,srtm30m,1731.0000, 37.7492,-119.5386,540,-269,13,38
1724,srtm30m,1777.0000, 37.7492,-119.5382,540,-240,14,38
1725,srtm30m,1827.0000, 37.7492,-119.5379,540,-210,15,38
1726,srtm30m,1860.0000, 37.7492,-119.5375,540,-179,16,38
1727,srtm30m,1904.0000, 37.7492,-119.5372,540,-149,17,38
1728,srtm30m,1937.0000, 37.7492,-119.5369,540,-119,18,38
1729,srtm30m,1961.0000, 37.7492,-119.5365,540,-90,19,38
1730,srtm30m,1991.0000, 37.7492,-119.5362,540,-60,20,38
1731,srtm30m,2013.0000, 37.7492,-119.5358,540,-30,21,38
1732,srtm30m,2033.0000, 37.7492,-119.5355,540,0,22,38
1733,srtm30m,2051.0000, 37.7492,-119.5352,540,30,23,38
1734,srtm30m,2074.0000, 37.7492,-119.5348,540,59,24,38
1735,srtm30m,2100.0000, 37.7492,-119.5345,540,89,25,38
1736,srtm30m,2125.0000, 37.7492,-119.5341,540,119,26,38
1737,srtm30m,2149.0000, 37.7492,-119.5338,540,150,27,38
1738,srtm30m,2168.0000, 37.7492,-119.5335,540,180,28,38
1739,srtm30m,2193.0000, 37.7492,-119.5331,540,210,29,38
1740,srtm30m,2208.0000, 37.7492,-119.5328,540,239,30,38
1741,srtm30m,2206.0000, 37.7492,-119.5324,540,269,31,38
1742,srtm30m,2227.0000, 37.7492,-119.5321,540,300,32,38
1743,srtm30m,2240.0000, 37.7492,-119.5318,540,330,33,38
1744,srtm30m,2254.0000, 37.7492,-119.5314,540,360,34,38
1745,srtm30m,2301.0000, 37.7492,-119.5311,540,389,35,38
1746,srtm30m,2293.0000, 37.7492,-119.5307,540,419,36,38
1747,srtm30m,2301.0000, 37.7492,-119.5304,540,449,37,38
1748,srtm30m,2319.0000, 37.7492,-119.5300,540,480,38,38
1749,srtm30m,2331.0000, 37.7492,-119.5297,540,510,39,38
1750,srtm30m,2343.0000, 37.7492,-119.5294,540,539,40,38
1751,srtm30m,2365.0000, 37.7492,-119.5290,540,569,41,38
1752,srtm30m,2387.0000, 37.7492,-119.5287,540,599,42,38
1753,srtm30m,2396.0000, 37.7492,-119.5283,540,630,43,38
1754,srtm30m,2403.0000, 37.7492,-119.5280,540,660,44,38
1755,srtm30m,1376.0000, 37.7495,-119.5430,569,-659,0,39
1756,srtm30m,1405.0000, 37.7495,-119.5427,569,-629,1,39
1757,srtm30m,1423.0000, 37.7495,-119.5423,569,-599,2,39
